;wykryte;nienaprawialne;niewykryte;bledy;;;;;;;;wykryte (posortowane);nienaprawialne;niewykryte;bledy
326;3566;167;1;3567;;;;;;;;3536;163;6;3542
327;3552;177;1;3553;;;;;;;;3536;171;6;3542
328;3623;167;2;3625;;;;;;;;3542;202;1;3543
329;3544;196;5;3549;;;;;;;;3540;151;3;3543
330;3488;164;1;3489;;;;;;;;3540;179;3;3543
331;3483;182;4;3487;;;;;;;;3541;185;3;3544
332;3590;188;4;3594;;;;;;;;3540;191;4;3544
333;3572;184;3;3575;;;;;;;;3540;227;4;3544
334;3629;173;1;3630;;;;;;;;3538;182;6;3544
335;3587;188;7;3594;;;;;;;;3545;190;0;3545
336;3586;172;4;3590;;;;;;;;3544;153;1;3545
337;3588;173;0;3588;;;;;;;;3543;186;2;3545
338;3568;187;3;3571;;;;;;;;3542;181;3;3545
339;3505;194;3;3508;;;;;;;;3542;192;3;3545
340;3529;198;6;3535;;;;;;;;3541;178;4;3545
341;3582;187;3;3585;;;;;;;;3541;180;4;3545
342;3632;195;4;3636;;;;;;;;3540;187;5;3545
343;3592;171;3;3595;;;;;;;;3545;187;1;3546
344;3580;162;3;3583;;;;;;;;3544;166;2;3546
345;3521;159;4;3525;;;;;;;;3544;187;2;3546
346;3601;199;3;3604;;;;;;;;3543;169;3;3546
347;3530;185;2;3532;;;;;;;;3543;171;3;3546
348;3517;187;4;3521;;;;;;;;3543;185;3;3546
349;3474;181;4;3478;;;;;;;;3543;195;3;3546
350;3576;177;4;3580;;;;;;;;3542;197;4;3546
351;3592;191;5;3597;;;;;;;;3542;202;4;3546
352;3632;195;6;3638;;;;;;;;3540;186;6;3546
353;3471;188;1;3472;;;;;;;;3546;159;1;3547
354;3545;209;2;3547;;;;;;;;3546;167;1;3547
355;3492;190;0;3492;;;;;;;;3545;209;2;3547
356;3485;182;3;3488;;;;;;;;3543;179;4;3547
357;3540;159;1;3541;;;;;;;;3543;189;4;3547
358;3467;173;3;3470;;;;;;;;3542;184;5;3547
359;3606;196;2;3608;;;;;;;;3547;179;1;3548
360;3659;194;4;3663;;;;;;;;3546;170;2;3548
361;3555;160;1;3556;;;;;;;;3545;170;3;3548
362;3573;192;2;3575;;;;;;;;3545;190;3;3548
363;3458;178;4;3462;;;;;;;;3545;192;3;3548
364;3573;176;1;3574;;;;;;;;3542;169;6;3548
365;3541;178;4;3545;;;;;;;;3539;186;9;3548
366;3589;168;1;3590;;;;;;;;3548;188;1;3549
367;3530;164;6;3536;;;;;;;;3547;167;2;3549
368;3619;196;0;3619;;;;;;;;3546;181;3;3549
369;3651;194;1;3652;;;;;;;;3545;174;4;3549
370;3530;177;4;3534;;;;;;;;3545;182;4;3549
371;3568;181;4;3572;;;;;;;;3544;170;5;3549
372;3609;196;7;3616;;;;;;;;3544;196;5;3549
373;3599;213;4;3603;;;;;;;;3541;185;8;3549
374;3583;186;4;3587;;;;;;;;3550;178;0;3550
375;3621;189;5;3626;;;;;;;;3546;173;4;3550
376;3545;187;1;3546;;;;;;;;3545;195;5;3550
377;3613;171;2;3615;;;;;;;;3544;182;6;3550
378;3555;176;3;3558;;;;;;;;3551;200;0;3551
379;3495;175;3;3498;;;;;;;;3549;164;2;3551
380;3568;204;0;3568;;;;;;;;3549;168;2;3551
381;3611;198;2;3613;;;;;;;;3549;177;2;3551
382;3517;202;8;3525;;;;;;;;3548;166;3;3551
383;3491;173;4;3495;;;;;;;;3550;181;2;3552
384;3527;172;5;3532;;;;;;;;3550;190;2;3552
385;3519;181;3;3522;;;;;;;;3549;197;3;3552
386;3518;175;1;3519;;;;;;;;3546;180;6;3552
387;3517;187;5;3522;;;;;;;;3546;183;6;3552
388;3539;178;1;3540;;;;;;;;3552;171;1;3553
389;3422;196;9;3431;;;;;;;;3552;177;1;3553
390;3631;181;2;3633;;;;;;;;3552;177;1;3553
391;3557;192;3;3560;;;;;;;;3551;161;2;3553
392;3466;188;3;3469;;;;;;;;3551;164;2;3553
393;3525;166;4;3529;;;;;;;;3551;210;2;3553
394;3701;197;8;3709;;;;;;;;3548;188;5;3553
395;3520;183;1;3521;;;;;;;;3553;158;1;3554
396;3534;210;5;3539;;;;;;;;3552;158;2;3554
397;3524;198;4;3528;;;;;;;;3552;170;2;3554
398;3506;182;3;3509;;;;;;;;3551;172;3;3554
399;3589;179;3;3592;;;;;;;;3551;192;3;3554
400;3667;173;2;3669;;;;;;;;3549;166;5;3554
401;3613;182;4;3617;;;;;;;;3549;182;5;3554
402;3533;175;3;3536;;;;;;;;3555;158;0;3555
403;3564;188;5;3569;;;;;;;;3554;206;1;3555
404;3505;172;1;3506;;;;;;;;3553;171;2;3555
405;3600;167;1;3601;;;;;;;;3553;203;2;3555
406;3606;199;7;3613;;;;;;;;3551;169;4;3555
407;3540;187;5;3545;;;;;;;;3551;195;4;3555
408;3628;194;1;3629;;;;;;;;3550;175;5;3555
409;3594;197;3;3597;;;;;;;;3549;177;6;3555
410;3456;178;3;3459;;;;;;;;3548;169;7;3555
411;3461;176;1;3462;;;;;;;;3555;160;1;3556
412;3616;190;4;3620;;;;;;;;3554;163;2;3556
413;3529;183;6;3535;;;;;;;;3554;185;2;3556
414;3584;163;4;3588;;;;;;;;3553;189;3;3556
415;3659;182;4;3663;;;;;;;;3553;190;3;3556
416;3594;167;2;3596;;;;;;;;3555;162;2;3557
417;3592;180;7;3599;;;;;;;;3554;189;3;3557
418;3560;197;3;3563;;;;;;;;3553;189;4;3557
419;3509;197;1;3510;;;;;;;;3557;177;1;3558
420;3556;165;3;3559;;;;;;;;3556;168;2;3558
421;3525;182;1;3526;;;;;;;;3555;176;3;3558
422;3571;175;1;3572;;;;;;;;3555;193;3;3558
423;3527;180;3;3530;;;;;;;;3554;209;4;3558
424;3497;169;1;3498;;;;;;;;3558;166;1;3559
425;3486;167;2;3488;;;;;;;;3558;194;1;3559
426;3587;188;4;3591;;;;;;;;3557;177;2;3559
427;3537;186;2;3539;;;;;;;;3557;178;2;3559
428;3567;186;0;3567;;;;;;;;3556;165;3;3559
429;3729;191;2;3731;;;;;;;;3556;178;3;3559
430;3439;160;4;3443;;;;;;;;3556;192;3;3559
431;3525;179;2;3527;;;;;;;;3560;188;0;3560
432;3618;170;1;3619;;;;;;;;3559;171;1;3560
433;3599;183;4;3603;;;;;;;;3559;173;1;3560
434;3513;172;5;3518;;;;;;;;3559;175;1;3560
435;3559;176;2;3561;;;;;;;;3557;169;3;3560
436;3499;175;4;3503;;;;;;;;3557;189;3;3560
437;3489;169;2;3491;;;;;;;;3557;192;3;3560
438;3537;185;3;3540;;;;;;;;3557;195;3;3560
439;3587;150;1;3588;;;;;;;;3556;171;4;3560
440;3560;180;4;3564;;;;;;;;3556;175;4;3560
441;3567;193;3;3570;;;;;;;;3556;191;4;3560
442;3551;192;3;3554;;;;;;;;3554;175;6;3560
443;3463;195;3;3466;;;;;;;;3560;171;1;3561
444;3618;203;1;3619;;;;;;;;3559;176;2;3561
445;3417;161;2;3419;;;;;;;;3558;168;3;3561
446;3577;176;0;3577;;;;;;;;3558;172;3;3561
447;3618;189;3;3621;;;;;;;;3558;185;3;3561
448;3602;190;2;3604;;;;;;;;3555;180;6;3561
449;3616;192;4;3620;;;;;;;;3561;147;1;3562
450;3556;175;4;3560;;;;;;;;3560;162;2;3562
451;3575;188;0;3575;;;;;;;;3560;188;2;3562
452;3643;176;2;3645;;;;;;;;3559;163;3;3562
453;3574;179;3;3577;;;;;;;;3558;196;4;3562
454;3487;154;2;3489;;;;;;;;3561;168;2;3563
455;3602;176;5;3607;;;;;;;;3560;197;3;3563
456;3591;173;0;3591;;;;;;;;3560;211;3;3563
457;3606;148;5;3611;;;;;;;;3559;156;4;3563
458;3533;168;3;3536;;;;;;;;3559;169;4;3563
459;3554;209;4;3558;;;;;;;;3559;204;4;3563
460;3640;168;2;3642;;;;;;;;3556;196;7;3563
461;3503;201;6;3509;;;;;;;;3563;164;1;3564
462;3507;179;3;3510;;;;;;;;3563;186;1;3564
463;3530;167;3;3533;;;;;;;;3562;189;2;3564
464;3594;200;1;3595;;;;;;;;3561;156;3;3564
465;3497;200;5;3502;;;;;;;;3561;180;3;3564
466;3560;187;4;3564;;;;;;;;3561;192;3;3564
467;3520;177;4;3524;;;;;;;;3560;180;4;3564
468;3531;184;1;3532;;;;;;;;3560;187;4;3564
469;3534;185;1;3535;;;;;;;;3560;192;4;3564
470;3480;168;0;3480;;;;;;;;3559;178;5;3564
471;3552;171;1;3553;;;;;;;;3559;180;5;3564
472;3572;176;2;3574;;;;;;;;3563;204;2;3565
473;3597;181;2;3599;;;;;;;;3561;176;4;3565
474;3535;168;3;3538;;;;;;;;3560;184;5;3565
475;3491;163;3;3494;;;;;;;;3565;176;1;3566
476;3551;161;2;3553;;;;;;;;3565;181;1;3566
477;3605;183;2;3607;;;;;;;;3565;190;1;3566
478;3521;162;5;3526;;;;;;;;3564;177;2;3566
479;3536;179;3;3539;;;;;;;;3564;187;2;3566
480;3635;211;7;3642;;;;;;;;3563;199;3;3566
481;3620;182;4;3624;;;;;;;;3557;170;9;3566
482;3569;178;3;3572;;;;;;;;3567;186;0;3567
483;3540;227;4;3544;;;;;;;;3566;167;1;3567
484;3580;176;2;3582;;;;;;;;3566;167;1;3567
485;3501;174;4;3505;;;;;;;;3565;189;2;3567
486;3569;170;5;3574;;;;;;;;3565;196;2;3567
487;3519;172;3;3522;;;;;;;;3562;183;5;3567
488;3580;194;3;3583;;;;;;;;3561;186;6;3567
489;3575;183;4;3579;;;;;;;;3561;191;6;3567
490;3561;147;1;3562;;;;;;;;3568;204;0;3568
491;3542;197;4;3546;;;;;;;;3567;176;1;3568
492;3498;172;2;3500;;;;;;;;3566;193;2;3568
493;3539;185;2;3541;;;;;;;;3565;178;3;3568
494;3587;209;2;3589;;;;;;;;3563;180;5;3568
495;3540;185;1;3541;;;;;;;;3563;184;5;3568
496;3542;184;5;3547;;;;;;;;3568;180;1;3569
497;3557;189;3;3560;;;;;;;;3567;156;2;3569
498;3599;182;4;3603;;;;;;;;3567;161;2;3569
499;3566;191;5;3571;;;;;;;;3565;173;4;3569
500;3509;154;4;3513;;;;;;;;3564;180;5;3569
501;3559;156;4;3563;;;;;;;;3564;188;5;3569
502;3529;174;1;3530;;;;;;;;3569;164;1;3570
503;3463;179;7;3470;;;;;;;;3568;174;2;3570
504;3547;167;2;3549;;;;;;;;3568;176;2;3570
505;3526;167;3;3529;;;;;;;;3568;188;2;3570
506;3633;181;2;3635;;;;;;;;3568;195;2;3570
507;3446;171;3;3449;;;;;;;;3567;151;3;3570
508;3591;183;5;3596;;;;;;;;3567;166;3;3570
509;3496;192;4;3500;;;;;;;;3567;183;3;3570
510;3569;200;7;3576;;;;;;;;3567;193;3;3570
511;3622;179;3;3625;;;;;;;;3567;203;3;3570
512;3584;170;1;3585;;;;;;;;3565;167;5;3570
513;3539;184;3;3542;;;;;;;;3565;188;5;3570
514;3560;184;5;3565;;;;;;;;3570;175;1;3571
515;3614;163;3;3617;;;;;;;;3569;173;2;3571
516;3615;210;3;3618;;;;;;;;3569;193;2;3571
517;3617;195;2;3619;;;;;;;;3568;187;3;3571
518;3620;181;4;3624;;;;;;;;3566;191;5;3571
519;3481;191;6;3487;;;;;;;;3565;171;6;3571
520;3544;187;2;3546;;;;;;;;3563;184;8;3571
521;3493;181;4;3497;;;;;;;;3571;175;1;3572
522;3532;189;2;3534;;;;;;;;3570;170;2;3572
523;3545;190;3;3548;;;;;;;;3570;183;2;3572
524;3646;215;3;3649;;;;;;;;3570;188;2;3572
525;3528;162;4;3532;;;;;;;;3569;175;3;3572
526;3567;151;3;3570;;;;;;;;3569;178;3;3572
527;3526;193;1;3527;;;;;;;;3569;187;3;3572
528;3590;186;5;3595;;;;;;;;3569;189;3;3572
529;3577;179;2;3579;;;;;;;;3568;181;4;3572
530;3526;205;3;3529;;;;;;;;3567;165;5;3572
531;3539;186;9;3548;;;;;;;;3566;171;6;3572
532;3553;189;4;3557;;;;;;;;3566;197;6;3572
533;3515;176;2;3517;;;;;;;;3571;161;2;3573
534;3550;190;2;3552;;;;;;;;3571;168;2;3573
535;3496;169;3;3499;;;;;;;;3571;177;2;3573
536;3608;226;1;3609;;;;;;;;3571;188;2;3573
537;3573;184;1;3574;;;;;;;;3570;188;3;3573
538;3497;176;6;3503;;;;;;;;3569;173;4;3573
539;3484;179;5;3489;;;;;;;;3568;167;5;3573
540;3589;191;7;3596;;;;;;;;3573;168;1;3574
541;3537;175;3;3540;;;;;;;;3573;176;1;3574
542;3620;178;7;3627;;;;;;;;3573;184;1;3574
543;3568;195;2;3570;;;;;;;;3573;194;1;3574
544;3595;171;1;3596;;;;;;;;3572;176;2;3574
545;3654;164;6;3660;;;;;;;;3572;179;2;3574
546;3578;153;8;3586;;;;;;;;3572;195;2;3574
547;3483;169;3;3486;;;;;;;;3571;195;3;3574
548;3433;172;2;3435;;;;;;;;3569;170;5;3574
549;3452;176;4;3456;;;;;;;;3569;172;5;3574
550;3542;202;1;3543;;;;;;;;3575;188;0;3575
551;3561;192;3;3564;;;;;;;;3573;157;2;3575
552;3655;188;3;3658;;;;;;;;3573;166;2;3575
553;3541;185;3;3544;;;;;;;;3573;175;2;3575
554;3556;168;2;3558;;;;;;;;3573;192;2;3575
555;3585;192;2;3587;;;;;;;;3572;171;3;3575
556;3549;197;3;3552;;;;;;;;3572;184;3;3575
557;3530;177;2;3532;;;;;;;;3571;153;4;3575
558;3507;167;2;3509;;;;;;;;3574;155;2;3576
559;3439;162;1;3440;;;;;;;;3574;178;2;3576
560;3554;189;3;3557;;;;;;;;3574;183;2;3576
561;3589;177;1;3590;;;;;;;;3574;191;2;3576
562;3565;196;2;3567;;;;;;;;3573;180;3;3576
563;3604;176;3;3607;;;;;;;;3571;159;5;3576
564;3563;186;1;3564;;;;;;;;3569;200;7;3576
565;3528;182;2;3530;;;;;;;;3577;176;0;3577
566;3560;162;2;3562;;;;;;;;3576;186;1;3577
567;3504;185;2;3506;;;;;;;;3576;187;1;3577
568;3538;166;3;3541;;;;;;;;3575;178;2;3577
569;3615;172;2;3617;;;;;;;;3575;187;2;3577
570;3532;176;4;3536;;;;;;;;3575;209;2;3577
571;3571;159;5;3576;;;;;;;;3574;164;3;3577
572;3622;178;3;3625;;;;;;;;3574;179;3;3577
573;3600;180;4;3604;;;;;;;;3573;169;4;3577
574;3578;157;3;3581;;;;;;;;3572;180;5;3577
575;3469;166;3;3472;;;;;;;;3572;189;5;3577
576;3509;186;3;3512;;;;;;;;3571;171;6;3577
577;3621;172;3;3624;;;;;;;;3570;186;7;3577
578;3565;188;5;3570;;;;;;;;3578;184;0;3578
579;3501;165;5;3506;;;;;;;;3577;160;1;3578
580;3566;171;6;3572;;;;;;;;3575;187;3;3578
581;3598;187;3;3601;;;;;;;;3575;189;3;3578
582;3481;182;5;3486;;;;;;;;3577;179;2;3579
583;3605;181;4;3609;;;;;;;;3575;177;4;3579
584;3559;180;5;3564;;;;;;;;3575;183;4;3579
585;3593;180;3;3596;;;;;;;;3580;177;0;3580
586;3426;170;4;3430;;;;;;;;3579;188;1;3580
587;3609;171;5;3614;;;;;;;;3578;169;2;3580
588;3497;168;7;3504;;;;;;;;3578;180;2;3580
589;3571;188;2;3573;;;;;;;;3577;154;3;3580
590;3569;173;4;3573;;;;;;;;3577;163;3;3580
591;3519;188;2;3521;;;;;;;;3576;177;4;3580
592;3571;171;6;3577;;;;;;;;3576;200;4;3580
593;3558;168;3;3561;;;;;;;;3581;160;0;3581
594;3463;156;3;3466;;;;;;;;3581;198;0;3581
595;3515;187;2;3517;;;;;;;;3580;210;1;3581
596;3601;188;3;3604;;;;;;;;3579;164;2;3581
597;3568;174;2;3570;;;;;;;;3579;180;2;3581
598;3557;177;1;3558;;;;;;;;3578;157;3;3581
599;3569;187;3;3572;;;;;;;;3578;175;3;3581
600;3583;179;2;3585;;;;;;;;3578;180;3;3581
601;3542;202;4;3546;;;;;;;;3578;183;3;3581
602;3527;205;2;3529;;;;;;;;3581;183;1;3582
603;3598;150;2;3600;;;;;;;;3580;176;2;3582
604;3570;170;2;3572;;;;;;;;3578;176;4;3582
605;3576;187;1;3577;;;;;;;;3577;174;5;3582
606;3478;196;3;3481;;;;;;;;3582;182;1;3583
607;3611;210;2;3613;;;;;;;;3581;189;2;3583
608;3668;211;2;3670;;;;;;;;3580;162;3;3583
609;3609;154;3;3612;;;;;;;;3580;194;3;3583
610;3481;190;1;3482;;;;;;;;3578;181;5;3583
611;3572;171;3;3575;;;;;;;;3578;189;5;3583
612;3585;184;4;3589;;;;;;;;3582;172;2;3584
613;3632;218;4;3636;;;;;;;;3582;181;2;3584
614;3520;166;4;3524;;;;;;;;3582;192;2;3584
615;3531;169;0;3531;;;;;;;;3581;173;3;3584
616;3557;177;2;3559;;;;;;;;3581;176;3;3584
617;3548;188;1;3549;;;;;;;;3580;188;4;3584
618;3578;169;2;3580;;;;;;;;3579;196;5;3584
619;3616;180;2;3618;;;;;;;;3578;189;6;3584
620;3512;168;8;3520;;;;;;;;3577;187;7;3584
621;3492;166;5;3497;;;;;;;;3584;170;1;3585
622;3658;209;1;3659;;;;;;;;3584;186;1;3585
623;3575;209;2;3577;;;;;;;;3583;169;2;3585
624;3542;169;6;3548;;;;;;;;3583;179;2;3585
625;3509;182;5;3514;;;;;;;;3583;188;2;3585
626;3543;171;3;3546;;;;;;;;3582;187;3;3585
627;3514;197;1;3515;;;;;;;;3582;187;3;3585
628;3573;157;2;3575;;;;;;;;3584;178;2;3586
629;3473;166;3;3476;;;;;;;;3583;162;3;3586
630;3573;194;1;3574;;;;;;;;3582;208;4;3586
631;3609;170;1;3610;;;;;;;;3578;153;8;3586
632;3544;182;6;3550;;;;;;;;3586;160;1;3587
633;3583;162;3;3586;;;;;;;;3586;185;1;3587
634;3559;175;1;3560;;;;;;;;3585;161;2;3587
635;3543;185;3;3546;;;;;;;;3585;186;2;3587
636;3477;191;1;3478;;;;;;;;3585;192;2;3587
637;3610;183;0;3610;;;;;;;;3585;194;2;3587
638;3616;176;6;3622;;;;;;;;3583;184;4;3587
639;3619;153;4;3623;;;;;;;;3583;186;4;3587
640;3563;199;3;3566;;;;;;;;3582;183;5;3587
641;3569;175;3;3572;;;;;;;;3582;184;5;3587
642;3495;150;1;3496;;;;;;;;3582;194;5;3587
643;3673;201;4;3677;;;;;;;;3581;186;6;3587
644;3575;177;4;3579;;;;;;;;3588;173;0;3588
645;3645;180;1;3646;;;;;;;;3587;150;1;3588
646;3617;176;3;3620;;;;;;;;3587;170;1;3588
647;3611;170;2;3613;;;;;;;;3584;163;4;3588
648;3570;183;2;3572;;;;;;;;3588;189;1;3589
649;3469;175;3;3472;;;;;;;;3587;161;2;3589
650;3653;212;2;3655;;;;;;;;3587;179;2;3589
651;3578;189;6;3584;;;;;;;;3587;185;2;3589
652;3570;188;3;3573;;;;;;;;3587;209;2;3589
653;3591;208;1;3592;;;;;;;;3586;195;3;3589
654;3619;182;3;3622;;;;;;;;3585;184;4;3589
655;3593;162;1;3594;;;;;;;;3584;190;5;3589
656;3697;187;2;3699;;;;;;;;3590;183;0;3590
657;3705;174;3;3708;;;;;;;;3589;168;1;3590
658;3590;166;3;3593;;;;;;;;3589;177;1;3590
659;3565;178;3;3568;;;;;;;;3588;168;2;3590
660;3660;184;4;3664;;;;;;;;3586;168;4;3590
661;3496;169;2;3498;;;;;;;;3586;172;4;3590
662;3511;157;3;3514;;;;;;;;3586;190;4;3590
