;wykryte;nienaprawialne;niewykryte;bledy;;;;;;;;wykryte (posortowane);nienaprawialne;niewykryte;bledy
663;3538;186;3;3541;;;;;;;;3586;196;4;3590
664;3595;178;5;3600;;;;;;;;3591;173;0;3591
665;3624;200;7;3631;;;;;;;;3590;171;1;3591
666;3574;178;2;3576;;;;;;;;3590;176;1;3591
667;3565;167;5;3570;;;;;;;;3589;167;2;3591
668;3614;178;5;3619;;;;;;;;3588;194;3;3591
669;3689;200;7;3696;;;;;;;;3588;200;3;3591
670;3535;151;2;3537;;;;;;;;3587;188;4;3591
671;3529;170;7;3536;;;;;;;;3587;190;4;3591
672;3582;208;4;3586;;;;;;;;3586;180;5;3591
673;3411;197;5;3416;;;;;;;;3586;207;5;3591
674;3460;176;1;3461;;;;;;;;3591;208;1;3592
675;3595;200;3;3598;;;;;;;;3590;168;2;3592
676;3538;182;3;3541;;;;;;;;3590;171;2;3592
677;3576;200;4;3580;;;;;;;;3590;193;2;3592
678;3569;193;2;3571;;;;;;;;3589;179;3;3592
679;3630;194;5;3635;;;;;;;;3588;177;4;3592
680;3485;185;2;3487;;;;;;;;3588;189;4;3592
681;3597;174;3;3600;;;;;;;;3586;187;6;3592
682;3618;173;0;3618;;;;;;;;3581;194;11;3592
683;3556;171;4;3560;;;;;;;;3592;198;1;3593
684;3523;192;3;3526;;;;;;;;3590;166;3;3593
685;3550;181;2;3552;;;;;;;;3590;174;3;3593
686;3490;180;2;3492;;;;;;;;3590;181;3;3593
687;3646;163;5;3651;;;;;;;;3586;168;7;3593
688;3530;163;3;3533;;;;;;;;3594;213;0;3594
689;3592;197;5;3597;;;;;;;;3593;162;1;3594
690;3546;170;2;3548;;;;;;;;3590;185;4;3594
691;3614;196;5;3619;;;;;;;;3590;188;4;3594
692;3545;170;3;3548;;;;;;;;3589;187;5;3594
693;3453;189;8;3461;;;;;;;;3587;188;7;3594
694;3515;173;2;3517;;;;;;;;3594;189;1;3595
695;3536;163;6;3542;;;;;;;;3594;200;1;3595
696;3648;185;3;3651;;;;;;;;3593;176;2;3595
697;3534;200;4;3538;;;;;;;;3593;188;2;3595
698;3625;195;4;3629;;;;;;;;3592;171;3;3595
699;3624;199;1;3625;;;;;;;;3590;186;5;3595
700;3529;197;3;3532;;;;;;;;3590;188;5;3595
701;3615;177;5;3620;;;;;;;;3590;198;5;3595
702;3564;187;2;3566;;;;;;;;3590;216;5;3595
703;3450;162;3;3453;;;;;;;;3595;171;1;3596
704;3519;198;2;3521;;;;;;;;3594;167;2;3596
705;3536;173;3;3539;;;;;;;;3594;169;2;3596
706;3586;168;7;3593;;;;;;;;3593;180;3;3596
707;3624;189;4;3628;;;;;;;;3592;169;4;3596
708;3640;160;2;3642;;;;;;;;3591;177;5;3596
709;3551;195;4;3555;;;;;;;;3591;183;5;3596
710;3427;166;7;3434;;;;;;;;3590;182;6;3596
711;3595;170;4;3599;;;;;;;;3589;191;7;3596
712;3615;192;7;3622;;;;;;;;3596;177;1;3597
713;3569;172;5;3574;;;;;;;;3595;187;2;3597
714;3546;180;6;3552;;;;;;;;3594;173;3;3597
715;3673;181;1;3674;;;;;;;;3594;197;3;3597
716;3587;179;2;3589;;;;;;;;3593;187;4;3597
717;3655;174;4;3659;;;;;;;;3592;176;5;3597
718;3553;171;2;3555;;;;;;;;3592;191;5;3597
719;3661;188;2;3663;;;;;;;;3592;196;5;3597
720;3513;205;1;3514;;;;;;;;3592;197;5;3597
721;3634;196;2;3636;;;;;;;;3591;174;6;3597
722;3544;166;2;3546;;;;;;;;3597;196;1;3598
723;3658;175;1;3659;;;;;;;;3595;200;3;3598
724;3590;185;4;3594;;;;;;;;3594;173;4;3598
725;3607;198;1;3608;;;;;;;;3594;182;4;3598
726;3592;169;4;3596;;;;;;;;3594;188;4;3598
727;3694;181;6;3700;;;;;;;;3597;181;2;3599
728;3551;210;2;3553;;;;;;;;3597;181;2;3599
729;3536;191;1;3537;;;;;;;;3597;189;2;3599
730;3626;217;3;3629;;;;;;;;3595;170;4;3599
731;3579;164;2;3581;;;;;;;;3595;221;4;3599
732;3459;151;4;3463;;;;;;;;3592;180;7;3599
733;3594;182;4;3598;;;;;;;;3600;165;0;3600
734;3613;181;3;3616;;;;;;;;3598;150;2;3600
735;3532;180;2;3534;;;;;;;;3597;174;3;3600
736;3526;183;2;3528;;;;;;;;3597;188;3;3600
737;3637;199;2;3639;;;;;;;;3595;178;5;3600
738;3594;213;0;3594;;;;;;;;3601;180;0;3601
739;3567;156;2;3569;;;;;;;;3600;167;1;3601
740;3638;211;2;3640;;;;;;;;3600;174;1;3601
741;3586;196;4;3590;;;;;;;;3599;185;2;3601
742;3502;192;5;3507;;;;;;;;3598;187;3;3601
743;3518;174;4;3522;;;;;;;;3597;175;4;3601
744;3540;186;6;3546;;;;;;;;3599;174;3;3602
745;3448;163;3;3451;;;;;;;;3599;208;3;3602
746;3552;177;1;3553;;;;;;;;3597;201;5;3602
747;3596;177;1;3597;;;;;;;;3602;189;1;3603
748;3565;190;1;3566;;;;;;;;3599;182;4;3603
749;3549;182;5;3554;;;;;;;;3599;183;4;3603
750;3513;176;2;3515;;;;;;;;3599;195;4;3603
751;3567;161;2;3569;;;;;;;;3599;197;4;3603
752;3423;163;2;3425;;;;;;;;3599;213;4;3603
753;3463;179;2;3465;;;;;;;;3597;172;6;3603
754;3559;163;3;3562;;;;;;;;3603;162;1;3604
755;3672;182;5;3677;;;;;;;;3602;190;2;3604
756;3494;179;4;3498;;;;;;;;3602;206;2;3604
757;3603;175;3;3606;;;;;;;;3601;188;3;3604
758;3608;178;2;3610;;;;;;;;3601;199;3;3604
759;3582;192;2;3584;;;;;;;;3600;180;4;3604
760;3496;188;6;3502;;;;;;;;3599;171;5;3604
761;3631;193;3;3634;;;;;;;;3604;191;1;3605
762;3484;193;4;3488;;;;;;;;3603;183;2;3605
763;3590;216;5;3595;;;;;;;;3602;169;3;3605
764;3486;178;4;3490;;;;;;;;3601;166;4;3605
765;3597;175;4;3601;;;;;;;;3605;170;1;3606
766;3575;178;2;3577;;;;;;;;3604;169;2;3606
767;3558;194;1;3559;;;;;;;;3604;184;2;3606
768;3582;194;5;3587;;;;;;;;3603;175;3;3606
769;3559;171;1;3560;;;;;;;;3605;183;2;3607
770;3480;154;0;3480;;;;;;;;3604;176;3;3607
771;3563;180;5;3568;;;;;;;;3603;180;4;3607
772;3505;153;2;3507;;;;;;;;3603;181;4;3607
773;3549;168;2;3551;;;;;;;;3602;176;5;3607
774;3578;184;0;3578;;;;;;;;3600;198;7;3607
775;3580;210;1;3581;;;;;;;;3607;198;1;3608
776;3473;180;7;3480;;;;;;;;3606;196;2;3608
777;3581;173;3;3584;;;;;;;;3608;226;1;3609
778;3621;194;1;3622;;;;;;;;3606;172;3;3609
779;3545;182;4;3549;;;;;;;;3605;181;4;3609
780;3590;193;2;3592;;;;;;;;3604;193;5;3609
781;3641;179;4;3645;;;;;;;;3610;183;0;3610
782;3462;171;1;3463;;;;;;;;3609;170;1;3610
783;3479;177;0;3479;;;;;;;;3608;178;2;3610
784;3601;166;4;3605;;;;;;;;3608;185;2;3610
785;3557;195;3;3560;;;;;;;;3606;172;4;3610
786;3581;189;2;3583;;;;;;;;3606;201;4;3610
787;3443;204;3;3446;;;;;;;;3609;183;2;3611
788;3553;203;2;3555;;;;;;;;3607;210;4;3611
789;3592;198;1;3593;;;;;;;;3606;148;5;3611
790;3499;169;2;3501;;;;;;;;3605;174;6;3611
791;3572;189;5;3577;;;;;;;;3612;180;0;3612
792;3525;201;1;3526;;;;;;;;3611;165;1;3612
793;3588;189;4;3592;;;;;;;;3609;154;3;3612
794;3654;193;3;3657;;;;;;;;3609;179;3;3612
795;3497;176;1;3498;;;;;;;;3608;198;4;3612
796;3529;194;3;3532;;;;;;;;3611;170;2;3613
797;3533;198;7;3540;;;;;;;;3611;198;2;3613
798;3545;195;5;3550;;;;;;;;3611;210;2;3613
799;3698;176;4;3702;;;;;;;;3610;183;3;3613
800;3550;175;5;3555;;;;;;;;3606;199;7;3613
801;3567;203;3;3570;;;;;;;;3613;162;1;3614
802;3520;166;4;3524;;;;;;;;3612;172;2;3614
803;3553;158;1;3554;;;;;;;;3612;185;2;3614
804;3525;161;5;3530;;;;;;;;3611;193;3;3614
805;3492;160;4;3496;;;;;;;;3609;165;5;3614
806;3558;196;4;3562;;;;;;;;3609;171;5;3614
807;3668;203;4;3672;;;;;;;;3613;171;2;3615
808;3599;174;3;3602;;;;;;;;3612;181;3;3615
809;3621;186;4;3625;;;;;;;;3611;184;4;3615
810;3595;187;2;3597;;;;;;;;3609;177;6;3615
811;3579;188;1;3580;;;;;;;;3615;177;1;3616
812;3612;172;2;3614;;;;;;;;3613;181;3;3616
813;3563;204;2;3565;;;;;;;;3609;196;7;3616
814;3591;174;6;3597;;;;;;;;3616;173;1;3617
815;3468;177;0;3468;;;;;;;;3615;172;2;3617
816;3585;194;2;3587;;;;;;;;3614;163;3;3617
817;3661;212;2;3663;;;;;;;;3613;182;4;3617
818;3500;183;2;3502;;;;;;;;3612;177;5;3617
819;3513;174;3;3516;;;;;;;;3618;173;0;3618
820;3604;169;2;3606;;;;;;;;3617;200;1;3618
821;3581;160;0;3581;;;;;;;;3616;180;2;3618
822;3599;197;4;3603;;;;;;;;3616;196;2;3618
823;3684;166;1;3685;;;;;;;;3615;210;3;3618
824;3490;163;1;3491;;;;;;;;3614;183;4;3618
825;3628;162;4;3632;;;;;;;;3619;196;0;3619
826;3646;184;2;3648;;;;;;;;3618;170;1;3619
827;3465;161;8;3473;;;;;;;;3618;183;1;3619
828;3618;152;3;3621;;;;;;;;3618;203;1;3619
829;3534;182;5;3539;;;;;;;;3617;195;2;3619
830;3515;170;2;3517;;;;;;;;3616;187;3;3619
831;3545;174;4;3549;;;;;;;;3614;178;5;3619
832;3501;165;0;3501;;;;;;;;3614;196;5;3619
833;3619;185;3;3622;;;;;;;;3617;176;3;3620
834;3587;185;2;3589;;;;;;;;3616;190;4;3620
835;3525;180;5;3530;;;;;;;;3616;192;4;3620
836;3611;193;3;3614;;;;;;;;3615;177;5;3620
837;3552;158;2;3554;;;;;;;;3619;179;2;3621
838;3655;177;1;3656;;;;;;;;3618;152;3;3621
839;3635;172;4;3639;;;;;;;;3618;189;3;3621
840;3498;145;0;3498;;;;;;;;3621;191;1;3622
841;3605;174;6;3611;;;;;;;;3621;194;1;3622
842;3507;164;5;3512;;;;;;;;3619;182;3;3622
843;3543;169;3;3546;;;;;;;;3619;185;3;3622
844;3590;198;5;3595;;;;;;;;3616;176;6;3622
845;3527;174;5;3532;;;;;;;;3615;192;7;3622
846;3651;163;1;3652;;;;;;;;3621;178;2;3623
847;3618;195;5;3623;;;;;;;;3621;195;2;3623
848;3557;178;2;3559;;;;;;;;3619;153;4;3623
849;3702;181;0;3702;;;;;;;;3618;195;5;3623
850;3629;195;4;3633;;;;;;;;3622;190;2;3624
851;3531;159;1;3532;;;;;;;;3621;172;3;3624
852;3542;181;3;3545;;;;;;;;3620;181;4;3624
853;3632;175;4;3636;;;;;;;;3620;182;4;3624
854;3527;169;2;3529;;;;;;;;3618;202;6;3624
855;3597;201;5;3602;;;;;;;;3624;199;1;3625
856;3569;189;3;3572;;;;;;;;3623;167;2;3625
857;3554;206;1;3555;;;;;;;;3622;178;3;3625
858;3603;162;1;3604;;;;;;;;3622;179;3;3625
859;3545;192;3;3548;;;;;;;;3621;186;4;3625
860;3567;166;3;3570;;;;;;;;3620;188;5;3625
861;3609;165;5;3614;;;;;;;;3621;189;5;3626
862;3491;199;5;3496;;;;;;;;3619;178;7;3626
863;3594;188;4;3598;;;;;;;;3627;169;0;3627
864;3627;169;0;3627;;;;;;;;3625;197;2;3627
865;3537;190;4;3541;;;;;;;;3624;175;3;3627
866;3399;167;6;3405;;;;;;;;3624;191;3;3627
867;3661;171;1;3662;;;;;;;;3620;178;7;3627
868;3561;156;3;3564;;;;;;;;3626;183;2;3628
869;3476;194;4;3480;;;;;;;;3624;189;4;3628
870;3590;188;5;3595;;;;;;;;3624;193;4;3628
871;3677;173;4;3681;;;;;;;;3628;194;1;3629
872;3625;197;2;3627;;;;;;;;3626;217;3;3629
873;3756;198;5;3761;;;;;;;;3625;195;4;3629
874;3565;171;6;3571;;;;;;;;3629;172;1;3630
875;3631;191;2;3633;;;;;;;;3629;173;1;3630
876;3603;181;4;3607;;;;;;;;3629;183;1;3630
877;3604;191;1;3605;;;;;;;;3624;200;7;3631
878;3571;177;2;3573;;;;;;;;3631;154;1;3632
879;3588;200;3;3591;;;;;;;;3628;162;4;3632
880;3607;210;4;3611;;;;;;;;3627;175;5;3632
881;3581;183;1;3582;;;;;;;;3627;197;5;3632
882;3617;200;1;3618;;;;;;;;3631;181;2;3633
883;3580;177;0;3580;;;;;;;;3631;191;2;3633
884;3636;184;1;3637;;;;;;;;3631;193;2;3633
885;3534;189;3;3537;;;;;;;;3631;209;2;3633
886;3592;176;5;3597;;;;;;;;3629;195;4;3633
887;3584;190;5;3589;;;;;;;;3629;211;4;3633
888;3465;181;2;3467;;;;;;;;3633;189;1;3634
889;3595;221;4;3599;;;;;;;;3631;193;3;3634
890;3588;194;3;3591;;;;;;;;3628;201;6;3634
891;3624;175;3;3627;;;;;;;;3633;181;2;3635
892;3525;170;3;3528;;;;;;;;3633;191;2;3635
893;3563;184;8;3571;;;;;;;;3630;194;5;3635
894;3503;176;4;3507;;;;;;;;3629;204;6;3635
895;3581;176;3;3584;;;;;;;;3634;196;2;3636
896;3514;182;1;3515;;;;;;;;3633;188;3;3636
897;3538;158;3;3541;;;;;;;;3632;175;4;3636
898;3554;185;2;3556;;;;;;;;3632;195;4;3636
899;3660;203;1;3661;;;;;;;;3632;218;4;3636
900;3590;168;2;3592;;;;;;;;3636;184;1;3637
901;3621;178;2;3623;;;;;;;;3630;205;7;3637
902;3588;168;2;3590;;;;;;;;3632;195;6;3638
903;3594;173;3;3597;;;;;;;;3637;181;2;3639
904;3545;190;0;3545;;;;;;;;3637;199;2;3639
905;3474;169;7;3481;;;;;;;;3635;172;4;3639
906;3539;186;1;3540;;;;;;;;3633;193;6;3639
907;3633;189;1;3634;;;;;;;;3638;211;2;3640
908;3577;154;3;3580;;;;;;;;3636;174;4;3640
909;3536;186;2;3538;;;;;;;;3639;174;2;3641
910;3553;189;3;3556;;;;;;;;3638;175;3;3641
911;3627;197;5;3632;;;;;;;;3641;183;1;3642
912;3618;202;6;3624;;;;;;;;3640;160;2;3642
913;3560;171;1;3561;;;;;;;;3640;168;2;3642
914;3621;191;1;3622;;;;;;;;3635;211;7;3642
915;3549;177;2;3551;;;;;;;;3643;176;2;3645
916;3559;178;5;3564;;;;;;;;3641;179;4;3645
917;3631;193;2;3633;;;;;;;;3640;184;5;3645
918;3594;169;2;3596;;;;;;;;3645;180;1;3646
919;3444;168;3;3447;;;;;;;;3643;169;3;3646
920;3548;166;3;3551;;;;;;;;3642;180;4;3646
921;3564;177;2;3566;;;;;;;;3646;184;2;3648
922;3659;159;6;3665;;;;;;;;3642;204;6;3648
923;3642;204;6;3648;;;;;;;;3646;210;3;3649
924;3458;177;4;3462;;;;;;;;3646;215;3;3649
925;3616;187;3;3619;;;;;;;;3648;166;2;3650
926;3599;195;4;3603;;;;;;;;3645;180;5;3650
927;3570;175;1;3571;;;;;;;;3650;197;1;3651
928;3505;158;0;3505;;;;;;;;3648;185;3;3651
929;3594;189;1;3595;;;;;;;;3646;163;5;3651
930;3659;173;1;3660;;;;;;;;3651;163;1;3652
931;3578;175;3;3581;;;;;;;;3651;194;1;3652
932;3557;170;9;3566;;;;;;;;3650;192;3;3653
933;3551;200;0;3551;;;;;;;;3651;191;3;3654
934;3667;165;2;3669;;;;;;;;3654;198;1;3655
935;3512;180;1;3513;;;;;;;;3653;212;2;3655
936;3540;172;1;3541;;;;;;;;3655;177;1;3656
937;3572;180;5;3577;;;;;;;;3651;191;5;3656
938;3593;176;2;3595;;;;;;;;3651;208;5;3656
939;3680;226;5;3685;;;;;;;;3654;193;3;3657
940;3533;176;3;3536;;;;;;;;3655;188;3;3658
941;3519;173;1;3520;;;;;;;;3655;193;3;3658
942;3615;177;1;3616;;;;;;;;3658;175;1;3659
943;3566;197;6;3572;;;;;;;;3658;209;1;3659
944;3582;183;5;3587;;;;;;;;3655;174;4;3659
945;3533;196;5;3538;;;;;;;;3659;173;1;3660
946;3629;183;1;3630;;;;;;;;3657;200;3;3660
947;3561;168;2;3563;;;;;;;;3654;164;6;3660
948;3568;180;1;3569;;;;;;;;3660;186;1;3661
949;3594;173;4;3598;;;;;;;;3660;203;1;3661
950;3555;180;6;3561;;;;;;;;3661;171;1;3662
951;3532;163;6;3538;;;;;;;;3658;154;4;3662
952;3572;179;2;3574;;;;;;;;3657;177;5;3662
953;3646;210;3;3649;;;;;;;;3657;200;5;3662
954;3514;182;1;3515;;;;;;;;3661;188;2;3663
955;3490;180;4;3494;;;;;;;;3661;212;2;3663
956;3529;179;3;3532;;;;;;;;3659;182;4;3663
957;3566;167;1;3567;;;;;;;;3659;194;4;3663
958;3556;192;3;3559;;;;;;;;3663;187;1;3664
959;3524;156;2;3526;;;;;;;;3660;184;4;3664
960;3611;165;1;3612;;;;;;;;3662;192;3;3665
961;3521;192;2;3523;;;;;;;;3661;195;4;3665
962;3620;188;5;3625;;;;;;;;3659;159;6;3665
963;3570;188;2;3572;;;;;;;;3664;172;3;3667
964;3491;166;2;3493;;;;;;;;3666;169;2;3668
965;3527;196;2;3529;;;;;;;;3665;166;3;3668
966;3549;166;5;3554;;;;;;;;3665;202;3;3668
967;3592;196;5;3597;;;;;;;;3667;165;2;3669
968;3663;187;1;3664;;;;;;;;3667;173;2;3669
969;3577;163;3;3580;;;;;;;;3668;211;2;3670
970;3536;186;4;3540;;;;;;;;3670;154;1;3671
971;3520;177;1;3521;;;;;;;;3668;203;4;3672
972;3600;198;7;3607;;;;;;;;3673;181;1;3674
973;3628;201;6;3634;;;;;;;;3672;184;4;3676
974;3540;191;4;3544;;;;;;;;3671;183;5;3676
975;3627;175;5;3632;;;;;;;;3673;201;4;3677
976;3527;190;5;3532;;;;;;;;3672;182;5;3677
977;3516;175;2;3518;;;;;;;;3672;217;5;3677
978;3456;172;0;3456;;;;;;;;3676;190;2;3678
979;3558;172;3;3561;;;;;;;;3676;176;3;3679
980;3496;196;3;3499;;;;;;;;3676;198;3;3679
981;3560;192;4;3564;;;;;;;;3677;181;3;3680
982;3547;179;1;3548;;;;;;;;3677;173;4;3681
983;3672;217;5;3677;;;;;;;;3684;166;1;3685
984;3619;179;2;3621;;;;;;;;3680;226;5;3685
985;3582;182;1;3583;;;;;;;;3686;165;3;3689
986;3509;183;7;3516;;;;;;;;3689;200;7;3696
987;3618;183;1;3619;;;;;;;;3697;187;2;3699
988;3522;173;1;3523;;;;;;;;3694;181;6;3700
989;3485;173;4;3489;;;;;;;;3702;181;0;3702
990;3586;190;4;3590;;;;;;;;3698;176;4;3702
991;3469;156;2;3471;;;;;;;;3705;174;3;3708
992;3494;185;3;3497;;;;;;;;3701;197;8;3709
993;3536;162;4;3540;;;;;;;;3712;184;0;3712
994;3597;172;6;3603;;;;;;;;3719;179;3;3722
995;3532;184;4;3536;;;;;;;;3729;191;2;3731
996;3461;159;2;3463;;;;;;;;3752;193;1;3753
997;3586;207;5;3591;;;;;;;;3756;198;5;3761
998;3574;191;2;3576;;;;;;;;3772;168;1;3773
999;3651;191;5;3656;;;;;;;;3809;232;5;3814
